file_name,num_vertices,num_faces,bounding_box,extents,surface_area,is_watertight,euler_number,volume,convexity_ratio,mean_edge_length,min_edge_length,max_edge_length,edge_length_std,normal_consistency,point_density,aspect_ratio,point_mean_x,point_mean_y,point_mean_z,point_std_x,point_std_y,point_std_z,point_x_skew,point_x_kurtosis,point_y_skew,point_y_kurtosis,point_z_skew,point_z_kurtosis
20700_heracleum_sphondylium_NIH3D.stl,151420,302848,"[[15.74969959 17.73509979  0.145018  ]
 [62.98469925 58.19530106 21.23800087]]","[47.234999656677246, 40.460201263427734, 21.09298287332058]",6933.934825822514,True,-4,9079.02899599821,0.46024276314404755,0.2521628237812011,0.00023675721205418244,1.273567478231573,0.10480138177379188,0.5107314560439561,3.7562395965962425,2.239370312883644,39.62335000228863,38.12246621639276,11.056498950022416,12.809566117864199,10.52175815605318,5.530476860750539,0.0013213848850366938,-1.1249177320321744,-0.00612893830797149,-1.0059851830832045,0.026864901925427457,-1.2584134921216301
20701_paris_quadrifolia_NIH3D.stl,184620,368914,"[[12.45779991  5.81841993  1.47011995]
 [56.85979843 64.20549774 30.50659943]]","[44.40199851989746, 58.38707780838013, 29.036479473114014]",8808.117061952082,False,172,,,0.25818130686383844,0.0,1.0276063051328592,0.11221815163030312,0.5165187550486021,2.452536782045332,2.0108180767039254,33.20665296906263,34.33424885900292,15.704507360675798,11.366266419231605,14.096758053684113,7.011518961628891,0.19010160039443688,-0.9136097585620591,-0.048716398349853134,-0.9421754972484928,0.12329244007890658,-0.8310913571977459
20702_pedicularis_sylvatica_a_NIH3D.stl,142881,285814,"[[17.2942009  18.16340065  2.15016007]
 [50.32089996 52.12220001 37.52840042]]","[33.02669906616211, 33.95879936218262, 35.37824034690857]",6383.914190212929,True,-26,7455.514428881804,0.3659853530680165,0.24881050494335322,0.02558243638619739,1.0543949900313558,0.10042198105299426,0.500790724037311,3.60098039371701,1.0712012204439698,33.96519836839928,34.71000907305091,20.187264718195642,8.858787604757385,9.037702601744137,9.667403822517763,-0.017570490545613392,-1.1240840816082256,0.05627835748830939,-1.1254897273467832,-0.066246818913719,-1.167180664556585
20703_larix_decidua_1_NIH3D.stl,124751,249498,"[[ 45.24409866  18.23999977   2.44166994]
 [152.7480011  115.66400146  63.72800064]]","[107.50390243530273, 97.42400169372559, 61.286330699920654]",32295.291185597616,True,2,77609.07336438951,0.25987694842758763,0.5576509475990468,0.13555154200843111,1.4629757301314181,0.13839465318791536,0.5106333517703548,0.1943525402781755,1.7541252871162984,97.07740304406012,63.379653174857914,36.9737603212922,30.290234345087125,26.671255310989572,15.890076704608498,0.03113638602100591,-1.204896408561579,0.15919887905742638,-1.1619823330497272,-0.296395101061986,-1.0098101093968819
20704_pedicularis_sylvatica_b_NIH3D.stl,178464,356924,"[[11.08679962 18.3920002   0.19411001]
 [56.25780106 46.1731987  25.03009987]]","[45.17100143432617, 27.781198501586914, 24.835989862680435]",3473.7127215377877,False,20,,,0.15711370013574313,0.0,0.5612397071477118,0.04922833848746632,0.5105988950028577,5.726093726326271,1.8187719387904062,33.66971769400041,31.429468419225085,11.824825243515235,11.075187242296012,7.660964270002243,6.743800660918786,0.020986198314810356,-0.9243900500914539,0.219057868145102,-1.078879528432939,0.3182564848736944,-1.1601800730695104
20705_polygala_serpyllifolia_b_NIH3D.stl,100359,200726,"[[17.86450005 17.7201004   1.48003995]
 [57.46039963 54.41799927 25.44249916]]","[39.59589958190918, 36.697898864746094, 23.962459206581116]",4717.157576086189,True,-4,8864.78102000911,0.6125939327652394,0.25024702083011313,0.03250959276220776,1.0650033798399603,0.0956700930216706,0.5072735968434583,2.8822624583176824,1.6524138545443805,36.326186207442525,34.586696080299866,14.802374228273605,9.741160082255249,8.673022260817687,5.977737715034916,0.16667511134154692,-0.9450651830029098,0.23181812914857933,-0.7643170275779223,-0.2464270605427988,-0.9092182664350994
20706_potentilla_reptans_NIH3D.stl,106827,213674,"[[14.54870033 18.59810066  0.576325  ]
 [43.71530151 45.98910141 26.23500061]]","[29.166601181030273, 27.391000747680664, 25.658675611019135]",3696.4286010000214,True,-10,3984.415469370428,0.42482642190535497,0.2183987756844478,0.028262295906756708,0.9352488661976245,0.08385840897019033,0.5240132163950691,5.211383974638229,1.1367149896273157,29.29864061902349,31.919137797220298,13.470765489345085,7.214274086254399,7.21862876962414,6.397796495861097,-0.07653666259556827,-1.0415258520174278,0.05954547974508145,-1.0245600105675352,0.003033360075081585,-1.0543281561118676
20707_primula_vulgaris_NIH3D.stl,116807,233654,"[[ 7.04659986 11.13630009  0.42531401]
 [30.07780075 34.84870148 13.20580006]]","[23.031200885772705, 23.712401390075684, 12.780486047267914]",2037.357812714723,True,-20,1347.4910458555357,0.4311911952140297,0.15031200055033278,0.020926447823650475,0.6032941710328629,0.05441635451788744,0.49972181088275824,16.73514108931505,1.8553599059047279,18.699258273365253,22.999401050779205,7.488358916169101,5.745464631688682,6.003025181263155,3.098911595918915,0.011052592239678494,-0.9695707959577771,0.0423381572516741,-0.9936219551167995,-0.2790937377628563,-1.0310507781404261
20708_phyteuma_tenerum_NIH3D.stl,243564,487148,"[[13.01189995  9.86178017  1.12379003]
 [48.6548996  48.07519913 19.2968998 ]]","[35.64299964904785, 38.21341896057129, 18.173109769821167]",5543.195092412282,False,4,,,0.18059521857081334,0.0,0.9219040986869745,0.08549372704539088,0.5019049652261736,9.8399684462705,2.102745179255434,30.387901173232226,29.134438872240455,10.523688753763748,9.30573349151465,9.588685586352781,5.317658115691206,0.033593397191060755,-1.0565423774620444,0.001949626233886349,-1.0259581527348052,-0.044599553847515315,-1.3714021603194348
20709_pyrola_rotundifolia_NIH3D.stl,245544,491084,"[[13.98120022 15.29230022  1.11078   ]
 [60.72019958 58.5121994  42.85599899]]","[46.738999366760254, 43.21989917755127, 41.745218992233276]",12615.10935625982,True,2,19157.990068790834,0.45019092256830884,0.26577088187913683,0.0379341608568389,1.223704746591563,0.10331082494977605,0.510609182950371,2.9117857942381313,1.1196252048757027,36.82483841745396,39.69697109086418,24.101605308489045,11.465441526965606,11.213341354878702,10.48609396725291,0.06942981856587699,-0.8998309645208113,-0.24155589276005807,-0.9285013783002523,-0.14336868720184262,-0.9927884657772772
20710_tilia_platyphyllos_NIH3D.stl,172931,345874,"[[19.82119942 25.15559959  0.895163  ]
 [71.97969818 73.35189819 19.97660065]]","[52.158498764038086, 48.196298599243164, 19.081437647342682]",9438.631942296686,True,-6,14371.175276164648,0.48041629663316354,0.2680281531093481,0.042818106969436054,1.2756834337236367,0.10590280367041681,0.504790761953775,3.605147109630847,2.7334679769950028,45.12757272150887,49.17531811434643,10.556512778515796,13.147189113452217,12.604236082578662,5.963000874955826,0.11817950187124784,-1.0197318439890823,0.004845046421356466,-1.0245979550757418,-0.011374403792199754,-1.3954963844916983
20734_urtica_dioica_NIH3D.stl,173972,347928,"[[11.95427227 12.0636797   1.23196054]
 [32.98624802 32.89431    17.5046463 ]]","[21.031975746154785, 20.8306303024292, 16.272685766220093]",2104.11738414661,True,8,1474.8638923067674,0.428812417966229,0.1307812757495543,1.9073486328125e-06,0.4633929629840043,0.07262785804903735,0.4990055413763767,24.402686164168255,1.2924710799623709,21.97002004518699,22.955985636710952,9.147101584804183,5.357595757651975,5.387029316349392,4.057804696037877,0.1319620129799004,-1.0648156604641028,-0.05969918252598216,-1.086041746506803,0.07863688467874193,-1.1837082859691093
20852_agrostis_stolonifera_NIH3D.stl,136065,272126,"[[18.76959991 14.43379974  1.12822998]
 [52.69329834 45.66579819 29.66279984]]","[33.92369842529297, 31.231998443603516, 28.5345698595047]",5904.7953693947165,True,2,5102.545053087142,0.29441177725557266,0.24880371236985518,0.030399231558132456,1.0682678103549124,0.09375359185368727,0.5056150459713515,4.500617739670465,1.1888631436297323,35.1447775004641,30.21777655590904,14.936591438832762,9.293350928899121,8.81776671625274,8.382736713502261,0.0939322096524267,-1.1286539110530096,-0.00948845673669882,-1.2482833123592432,0.07929631386396442,-1.2817370090369153
20853_artemisia_vulgaris_NIH3D.stl,241646,483276,"[[20.57839966 17.69267845  0.64534032]
 [47.24250031 51.18324661 18.17867851]]","[26.664100646972656, 33.49056816101074, 17.53333818912506]",2955.3374154283415,True,8,6768.999861858335,0.8265741959687186,0.13293058587846196,4.76837158203125e-07,0.4636192578067255,0.07632490481473589,0.5258237528865493,15.43353977762918,1.9101079212504468,33.74399277213626,34.30497285754978,9.097933576749567,6.571905149441061,8.409696787002368,4.900009427006742,0.00957086295213428,-0.9207988914185896,0.02914832016522669,-0.9766922289293962,-0.10988913015570403,-1.1013429671801824
20854_castanea_sativa_NIH3D.stl,102204,204412,"[[ 1.13803995 26.83609962  1.33764994]
 [17.92060089 44.13949966 18.10230064]]","[16.78256094455719, 17.30340003967285, 16.7646507024765]",1513.513963358253,True,-2,1251.635856798786,0.48564933521943093,0.14211217251768393,0.03293468017441387,0.5576524856393119,0.06055763219833029,0.5036592763634229,20.99344456913098,1.0321360311501608,9.999131527976388,35.10286062928311,9.331118932762255,4.568570500189518,4.494548134316365,4.389436516772842,-0.08692908782033325,-1.1381324787786937,0.019512701800670156,-1.1021764711558264,0.1020469184670438,-1.0775216718428893
20855_galium_verum_1_NIH3D.stl,80708,161476,"[[38.7989006  32.86660004  1.69933999]
 [65.74240112 61.50370026 17.60709953]]","[26.943500518798828, 28.637100219726562, 15.907759547233582]",3136.5448774278234,True,-30,3410.556122260738,0.49318122506284834,0.2286256223209586,0.03611658154030558,0.9776942272550764,0.08971504768372565,0.5027682132329263,6.575435306097661,1.8001969500919859,52.65817705535422,46.99183404413627,9.891845656193226,7.068143606630665,7.2318347293607195,4.520430317656424,-0.07125939825788635,-1.0357004414738271,0.024833393912691116,-1.0409899584154008,-0.05517241541614417,-1.215863092189287
20856_galium_verum_2_NIH3D.stl,121764,243520,"[[ 3.42726994  3.21397996  1.76861   ]
 [27.75009918 26.02459908 17.67650032]]","[24.322829246520996, 22.810619115829468, 15.907890319824219]",2462.210579258434,True,4,2796.6907324829567,0.5413940963090053,0.16274338033580774,0.01866719805451102,0.577445343791842,0.0572214605298287,0.500455814717477,13.796062545938465,1.5289789379682976,15.278454931918285,14.999067886381043,9.7069009880123,6.449961116708676,6.121693274040799,4.621842723093859,0.03517756983313884,-1.0576739890126203,-0.030874306549178814,-1.1485733850297655,-0.027789897270916922,-1.2137031315772508
20857_humulus_lupulus_NIH3D.stl,94577,189158,"[[40.2804985  28.53499985  0.189474  ]
 [65.39559937 56.46110153 28.95350075]]","[25.115100860595703, 27.926101684570312, 28.76402674615383]",4187.334903857022,True,-2,3077.3261700409803,0.2921407679145973,0.251599224440117,0.02958133528165689,0.881747628222808,0.09192839091494766,0.5008987195889151,4.688032442383753,1.1452881238985229,52.969016854687084,42.25385423270683,14.782576095847372,7.039558079763437,7.846973746989732,7.533798426362857,-0.03418146916324794,-1.235777315920932,-0.008352260535975414,-1.1887952722565627,-0.03675592532220144,-1.0886780289104934
20858_larix_decidua_1_NIH3D.stl,124751,249498,"[[ 45.24409866  18.23999977   2.44166994]
 [152.7480011  115.66400146  63.72800064]]","[107.50390243530273, 97.42400169372559, 61.286330699920654]",32295.291185597616,True,2,77609.07336438951,0.25987694842758763,0.5576509475990468,0.13555154200843111,1.4629757301314181,0.13839465318791536,0.5106333517703548,0.1943525402781755,1.7541252871162984,96.77239857802523,62.9432257398557,36.975272399698895,29.369738521986346,27.513033408128365,15.627524714666176,0.03428176360426988,-1.1368828465565395,0.2003170806337597,-1.2017793497324774,-0.22428731176763048,-0.9936241440373696
20859_larix_decidua_2_NIH3D.stl,134311,268572,"[[ 57.97570038 121.72899628   1.00711   ]
 [171.71800232 212.66900635  64.44789886]]","[113.74230194091797, 90.94001007080078, 63.44078886508942]",35379.951555638814,False,30,,,0.5611509944782356,9.918212890625e-05,1.6416988026665986,0.14472435378655912,0.5116802942972462,0.2046755644026728,1.7928891486957657,120.35882887481196,160.69553679650318,31.972624942571084,28.98678496845162,24.702421609722773,19.756461101591054,-0.15219768165931985,-1.0475895678641385,0.20888010916752808,-1.1133858035858077,0.1802643218877053,-1.427899928988491
20860_leontodon_saxatilis_NIH3D.stl,137359,274726,"[[16.15139961 12.34189987  0.61012697]
 [54.08919907 52.02470016 26.24740028]]","[37.93779945373535, 39.68280029296875, 25.63727331161499]",5858.604604479518,True,-4,11344.645609837376,0.531366600928355,0.23787459929684604,0.035079977223533856,0.7665354557258368,0.08324544488743521,0.4913768627650823,3.558859470754899,1.5478557259437735,34.67073656889718,32.369354722917585,12.984110640882323,8.958797551456874,8.912975641386222,6.8328755463333515,0.02339324888125738,-0.953591903550294,0.0070518172914588026,-0.9167315879289917,0.00916717472511092,-1.0708705444218527
20861_origanum_vulgare_NIH3D.stl,177480,355016,"[[13.86340046 12.2112999   1.12548006]
 [52.35449982 52.69509888 31.17639923]]","[38.49109935760498, 40.48379898071289, 30.05091917514801]",7146.43549469573,True,-28,9148.83087422787,0.39657817398425643,0.22931860541961738,0.03839773697782414,0.8069434732054692,0.07931874324996284,0.5058448069946143,3.790094901767993,1.3471734007455196,33.17798627554528,32.71338011244689,15.85211674670703,10.24235442350589,10.595856493284646,7.904853124289001,-0.034702421798605464,-1.1402726901627427,-0.03490136795096804,-1.0765402159074884,0.03475726543668119,-1.1631833398689417
20862_polygala_serpyllifolia_a_NIH3D.stl,170418,340868,"[[24.03989983 27.40299988  0.45434999]
 [80.30139923 80.61029816 47.02050018]]","[56.26149940490723, 53.207298278808594, 46.566150188446045]",13055.616166629305,True,-16,20392.645170294007,0.3484433013290206,0.3192934811915589,0.044208034670972306,1.4157961741028653,0.11746784843082164,0.5047232359740428,1.222538712508383,1.2082059430987013,52.15745062131353,54.262541229949306,22.65315830413356,13.274244356943656,12.84047677271294,11.442099460078946,-0.030644851329401104,-1.0134371188597668,-0.018435542819051767,-1.0518914678836067,0.04040498889517032,-1.1456085070994069
20932_bromus_ramosus_NIH3D.stl,116587,233170,"[[10.08370018 16.53650093  0.80346602]
 [52.93239975 57.78969955 19.56839943]]","[42.84869956970215, 41.25319862365723, 18.76493340730667]",4670.62507203132,True,2,8662.255176890618,0.463223873121657,0.23318455240195549,0.04250429412247975,1.11118274228763,0.08870573294427805,0.48509242183814383,3.5148583378511145,2.2834453306942066,32.12992704183352,38.01957166672366,9.602491466988031,11.375184391950542,11.739894722541285,5.141642557336314,-0.05494093285591536,-1.0980817708985475,-0.06413326940370895,-1.2212122341361686,0.035094046088528896,-1.113613695533651
20933_thalictrum_flavum_NIH3D.stl,88364,176728,"[[16.36240005 18.67270088  1.26233006]
 [38.47850037 40.81999969 18.65410042]]","[22.116100311279297, 22.14729881286621, 17.391770362854004]",2308.1703929021523,True,0,2477.1705156339526,0.5130368852107983,0.1972342420310206,0.02742133631072688,0.8664782988279597,0.08094716125866425,0.5101681680322303,10.372949372393792,1.2734355589336233,27.37533033545476,29.494226833831554,9.975957168127895,5.8682178590118275,5.716724295814576,5.034178289084027,-0.0008797528556482902,-1.118753096992209,-0.01110623316562704,-1.0531336654571426,0.04020333203100024,-1.189756090349101
20934_taxus_baccata_NIH3D.stl,209989,419966,"[[ 9.96175003  3.42285991  0.92859101]
 [47.85029984 47.42779922 23.37039948]]","[37.8885498046875, 44.00493931770325, 22.441808462142944]",5133.682295599135,True,6,4963.101537113802,0.29694809008155404,0.18608016459867358,0.0001010894775390625,1.0339883970935244,0.07376796750491839,0.4939876085206898,5.612150187065012,1.9608463993414398,29.139849550587655,26.4100529724671,10.456424101673305,10.34515867812185,11.420955474211638,5.548092204481153,-0.04455826065260832,-1.1969468467103657,-0.183672253345881,-1.0484416754146015,0.37273742015626704,-0.8994192664053551
20935_thlaspi_arvense_1_NIH3D.stl,183711,367548,"[[33.65069962 24.78779984  1.74357998]
 [59.90840149 57.13980103 14.64070034]]","[26.257701873779297, 32.35200119018555, 12.897120356559753]",3395.38291506324,False,-13,,,0.15349421795324622,0.0,0.6046082999330651,0.05157902099483669,0.5001496403190876,16.768126647363577,2.508467029520324,46.839063327374944,40.967825928959655,8.317402895972723,6.620588734830127,7.9093542830457135,3.7399476055639336,-0.01728827822132619,-0.9782028063056685,-0.01506679126749124,-0.924710332001097,0.04186635301676402,-1.2724205148516747
20936_pteridium_aquilinum_NIH3D.stl,92846,185684,"[[21.90859985 24.30279922  1.08008003]
 [65.45200348 69.45059967 22.90670013]]","[43.54340362548828, 45.14780044555664, 21.82662010192871]",5521.072758871291,True,4,5778.682742032088,0.2788767611860159,0.2850616805095241,0.047110711305213306,1.5778485820163972,0.103760069646434,0.5294155662308007,2.1638031000561226,2.0684741950297267,42.368424075646516,48.38146413299181,13.117261677847237,12.488269844943298,12.460279055636441,5.221945698784373,0.06429710712407465,-1.212394652084968,-0.061911753956995164,-1.1340687167152235,-0.32972424708024245,-0.9458953501796215
20937_tilia_cordata_NIH3D.stl,392552,785110,"[[ 8.47334957 11.13990021  1.11168003]
 [53.69049835 58.21519852 31.50989914]]","[45.217148780822754, 47.07529830932617, 30.398219108581543]",9228.503091206418,False,-1,,,0.17968811673873525,0.0,0.9210001609956856,0.0783738797814797,0.49418807555629146,6.066703899374256,1.5486202708512165,30.792998164481663,33.717550414672154,15.879890965089054,11.808482852520452,12.075933003697621,8.707843433417432,0.004268478893966535,-1.05572993781096,0.08827067459597304,-1.024780922130457,0.018561040273930515,-1.2762627507935769
20938_trisetum_flavescens_NIH3D.stl,137804,275604,"[[13.49699974 14.88309956  0.29869199]
 [39.20740128 40.58789825 25.14649963]]","[25.71040153503418, 25.704798698425293, 24.84780764579773]",3699.2998971894503,True,2,3631.524368411385,0.3931476624731151,0.20061615577536798,0.029902160606285897,0.8492957881360815,0.08193139291865963,0.5000181419718146,8.391714133206722,1.0347150904229707,26.313972188021918,27.735190460493037,12.71444230747964,7.202277526501215,7.054355360163927,6.887521380614488,-0.0547861616915514,-1.2072062855717993,-0.009145135594699991,-1.2130328384905997,0.004365921696168404,-1.2164702739080753
20939_senecio_vulgaris_NIH3D.stl,158581,317154,"[[12.26840019 14.70790005  1.13055003]
 [50.83539963 55.36109924 38.02759933]]","[38.566999435424805, 40.653199195861816, 36.89704930782318]",6986.861718910643,True,4,9680.45541180605,0.31934339853155386,0.24341502025778813,0.0003324044108145822,0.7726227844836303,0.09278611718212489,0.49370968047068614,2.741251839188869,1.1018008203502123,31.447574540428374,35.04503796398174,20.51214123409607,9.172323346380901,9.368856729658095,9.16277875596587,0.018170824583090616,-1.0079549375768013,0.039012766537827315,-1.0594232373762222,-0.06534520569227528,-1.1571002308300253
20940_ulmus_minor_NIH3D.stl,462219,924466,"[[ 5.36956978  7.47292995  1.77840996]
 [57.31200027 56.6413002  20.49160004]]","[51.94243049621582, 49.16837024688721, 18.71319007873535]",10092.503365748236,True,-14,11800.632953244845,0.4167329769356117,0.171718716437547,0.022398100164608824,0.8536149465723858,0.06760191660303608,0.48391395681398774,9.671456529571639,2.7757122263851937,30.81048205283841,31.89341538005013,10.25082085860751,13.054454709286272,12.756367421780059,5.346972253217922,0.022738187350032683,-1.0270710074391805,0.03867529600294685,-1.0697997615620796,0.2662151073066256,-1.1017432008431403
20941_vaccinium_vitis-idaea_NIH3D.stl,533393,1066774,"[[11.15330029  9.16263008  1.21916997]
 [57.89619827 57.4292984  29.59390068]]","[46.74289798736572, 48.26666831970215, 28.374730706214905]",12876.073430569106,True,6,17956.059269670986,0.48376036732193783,0.18480738451623244,0.023403701702296956,1.0648374609677334,0.0767768703023988,0.4876571794963132,8.332064186990392,1.7010441022134641,32.957005692094285,33.001543021132804,16.213573043972517,11.573166103732133,11.757638363300478,7.686734363090403,0.12276709221912813,-0.8807567496765913,0.02779279084263558,-0.919559993412399,-0.060474281863204186,-1.0782865972904156
20942_valeriana_officinalis_NIH3D.stl,351371,702742,"[[ 6.56516981  6.86534023  2.35930991]
 [67.65309906 68.3132019  44.32749939]]","[61.087929248809814, 61.447861671447754, 41.96818947792053]",16604.19254084545,True,0,38893.299537641746,0.453197617350543,0.25433764187694374,0.029641065805751578,1.3058252326693043,0.10051848668579409,0.5064988288731853,2.2304038315493666,1.4641532655054248,38.36667889936144,38.33740887817174,22.66416073049224,15.163955568773643,15.813752111538872,11.76062123571571,-0.04771101132734481,-1.0391489445743745,-0.041389727558979066,-1.0922225497567195,0.03336639326559537,-1.1763892967484264
20943_veronica_agrestis_NIH3D.stl,292565,585162,"[[12.80220032 15.29819965  0.94691098]
 [56.95249939 58.16019821 39.76369858]]","[44.150299072265625, 42.861998558044434, 38.81678760051727]",7494.595953462236,True,-16,7484.3133880111045,0.2019318500106984,0.1885009564968332,0.019376897356072075,0.8984840699838087,0.0848881173315712,0.5056633889418657,3.982875317787723,1.1374021860499677,34.511117348594865,35.364546187460455,19.60209158260044,11.746762167216676,11.391031057316354,10.658571065546061,-0.2090303056565237,-1.0951360066395688,-0.021293495968344737,-1.1482906005490643,0.09900779569529015,-1.215735498396109
20944_viola_tricolor_NIH3D.stl,612206,1224424,"[[ 5.43528986  6.30421019  1.04493999]
 [88.50090027 89.56109619 53.73960114]]","[83.06561040878296, 83.25688600540161, 52.694661140441895]",26633.496320215327,True,-6,34950.80476228289,0.23561843786754794,0.24730203130997166,0.021345126874939432,1.4110256853328933,0.09867844466246958,0.5067860479703109,1.6799236396333512,1.5799871221015205,47.626692934214574,49.30676394751444,26.042840756815416,20.325103098578126,20.9948114317801,13.28768110386317,-0.019273240377722184,-1.0392300113720467,-0.031256439984792495,-1.0552305576012904,0.10015964103321338,-1.0390121898477716
20945_wahlenbergia_hederacea_NIH3D.stl,181935,363874,"[[18.79179955 20.1765995   0.68254298]
 [46.06750107 51.26520157 27.75760078]]","[27.27570152282715, 31.08860206604004, 27.075057804584503]",4758.546806821091,True,-2,3016.0645194682406,0.24707043899159778,0.19267943004585428,0.021532449809341124,1.0307229276614651,0.08205592750414796,0.5084699648779523,7.924461126860335,1.1482376987123528,32.22560273062686,35.661686669937026,14.410153795121047,7.540048369474504,8.319820209199808,7.691057366738601,0.020299769151117013,-1.1920460158267074,0.020054787005995597,-1.104170247238334,-0.03204780528421468,-1.2676432850243013
20951_vitis_vinifera_NIH3D.stl,175307,350618,"[[18.29089928 18.27560043  1.74892998]
 [46.42060089 48.30170059 31.55970001]]","[28.129701614379883, 30.026100158691406, 29.81077003479004]",4663.438206378687,True,-2,4769.883915675978,0.37678215252171127,0.193902804409902,0.02385037544693288,0.9663771328300901,0.07895824856356479,0.4911242434786577,6.962448713310241,1.0674162339262812,32.67091072281382,33.20692693547137,17.0397191226933,7.643106965916132,7.787317501031599,8.026390294874522,-0.027327265251016235,-1.1801516594192216,0.031609395154638974,-1.1406211442692629,-0.024286361672561447,-1.1554496951999493
21089_bellis_perennis_NIH3D.stl,131399,262766,"[[11.75599957 11.92570019  1.10318995]
 [41.84320068 41.66360092 34.35649872]]","[30.08720111846924, 29.737900733947754, 33.25330877304077]",4081.738006587683,True,16,7479.850535362209,0.5190183490757696,0.2210546733443446,0.001703124558706839,1.0020603408830233,0.10263011150524617,0.4949765190321427,4.416366415102282,1.1182130531184384,27.099419416289784,26.988214751990284,16.57729275558975,7.012557539446232,7.179702847931156,7.024056434071434,-0.024167671278489265,-0.9522339253856509,-0.007222344562504106,-1.0400244382213033,-0.04187472908159775,-0.851560746143722
21103_malus_sylvestris_NIH3D.stl,210573,421138,"[[ 9.84566021 17.87339973  1.06375003]
 [44.38750076 41.36600113 22.79750061]]","[34.54184055328369, 23.49260139465332, 21.733750581741333]",4013.950592053112,True,4,6327.837947215667,0.6670238003651807,0.16157353565316454,9.918212890625e-05,0.7774105484956203,0.05996550603817249,0.4884978320645489,11.939645178893231,1.589317979120572,27.023971571145513,29.432414227628286,12.719462273873049,8.67308883360236,5.7725728848332105,5.7543397165610255,0.019731097643436002,-0.9288820381797955,0.03270707133115866,-0.9005753450841949,-0.16574330755612365,-0.9229229978815354
21104_pimpinella_saxifraga_NIH3D.stl,164573,329150,"[[18.21829987 15.95259953  1.28314996]
 [48.14139938 51.81269836 23.0734005 ]]","[29.923099517822266, 35.86009883880615, 21.790250539779663]",4108.968807561538,True,-2,6274.081205685063,0.5721544338955663,0.1949274720767827,0.0001717884864684708,0.8966749928377651,0.09429490131468157,0.505893969314902,7.038470635311952,1.6456946547420817,33.21665911187076,33.78624526818015,11.28574107629068,7.691305132028633,9.440797901341062,5.782368893246751,0.016743655071063592,-1.0006294317156919,-0.005511269735192991,-1.0563746920428945,0.060570004977001546,-1.1148575985257652
21105_picris_hieracioides_NIH3D.stl,141254,282520,"[[12.10579967 14.26210022  2.15947008]
 [43.39640045 45.45100021 29.18589973]]","[31.290600776672363, 31.188899993896484, 27.026429653167725]",4206.603916809218,True,-6,5535.914836264754,0.40989902316039717,0.2170843781632038,9.918212890625e-05,0.9510508108682253,0.11053948430460987,0.5092913776015857,5.355476510007443,1.1577778189064216,27.692088829618573,29.675479542625094,15.793806721328204,7.3263856293893,7.220403222602085,6.88589655950271,0.00557844126516818,-1.0490206369096544,-0.05950523363547826,-1.0105974068745214,-0.02293142201325966,-1.0979246836464336
21106_petasites_hybridus_NIH3D.stl,215508,431024,"[[13.41069984 10.56890011  0.462134  ]
 [52.46480179 49.73469925 39.27930069]]","[39.05410194396973, 39.165799140930176, 38.817166686058044]",6185.664063031892,False,1,,,0.21691367359089034,0.0,1.0239388845878796,0.11567798173931773,0.503473124466387,3.629659754848531,1.008981398814905,32.98480860559283,30.388283251538727,19.735612981812956,9.286980586913177,8.828650269958796,9.14002874009826,0.039885122902877324,-1.1103222602853124,-0.05692360749847902,-1.049155223329266,0.10597681302349903,-1.0942343497834208
21107_sanguisorba_minor_NIH3D.stl,299551,599114,"[[13.20750046 18.15480042  0.65347397]
 [52.61790085 56.06159973 36.22900009]]","[39.410400390625, 37.90679931640625, 35.5755261182785]",7758.57829081785,True,-6,8832.61685365318,0.32775340580420476,0.1983436648875062,0.0004578431378372122,0.927651418978098,0.0973090490430635,0.5051092112686401,5.6362659730271805,1.1077952933035096,31.539127999244208,37.246984933126164,18.12020871297709,10.387650824426304,10.364582137858704,9.801469524068741,0.07295789140134172,-1.1683943345493424,0.003446004096756139,-1.1797912171771172,0.03925009335573739,-1.187179934913759
21111_parietaria_judaica_NIH3D.stl,130318,260634,"[[10.96780014 11.37590027  0.78979802]
 [33.74819946 33.9552002  23.21039963]]","[22.780399322509766, 22.579299926757812, 22.42060160636902]",2885.198559900359,False,3,,,0.18757136496985552,0.0,0.9071792342376924,0.09727138359827307,0.5051144516832032,11.300179426777033,1.0160476387947832,22.61167010115184,22.725571366570964,11.746994085796755,6.246444392899677,6.174174808998011,6.236334685040781,-0.02729492452638985,-1.1752100183447216,-0.024487911289586974,-1.1603803408597644,0.052484750279558304,-1.1798143525309894
21112_lysimachia_nemorum_NIH3D.stl,371106,742212,"[[11.7862711  18.81487083  1.50547326]
 [38.01173782 43.29754639 25.54496002]]","[26.22546672821045, 24.482675552368164, 24.03948676586151]",3587.849194808865,True,0,3164.11427433791,0.3917081556542544,0.11745527386395503,1.9073486328125e-06,0.24193080858779942,0.05498297985839295,0.5074803425436398,24.04311210313907,1.0909328881951528,24.73247562356449,30.948677876046904,13.091712822025787,6.792751822079574,6.576509258008725,6.469806082959908,0.011621846893193396,-1.087986563654312,0.008637267083049288,-1.1565847463230499,0.02653929854782537,-1.1783637063687207
